taxon	reads
586733	1
1050	1
2547601	1
1288495	1
74706	1
2021971	1
29389	1
1345	1
3051120	1
3055079	1
2490633	1
1111760	1
2686210	1
28090	1
1859475	1
68895	1
82541	1
103855	1
1707785	1
654	1
485	1
29430	1
1619153	1
882626	1
712310	1
2884874	1
2716225	1
3046274	1
1842727	1
487698	1
2770322	1
80867	1
329	1
105219	1
28095	1
756892	1
181013	1
1197717	1
83559	1
3080537	1
2267891	1
200	1
220927	1
1784	1
1206110	1
504	1
2955499	1
2955498	1
36814	1
1789	1
1767	1
398694	1
886343	1
486698	1
269660	1
1566990	1
82688	1
1303590	1
2203724	1
1247	1
1607	1
28111	1
2650157	1
1720083	1
1965590	1
227945	1
2594496	1
271881	1
187452	1
3050131	1
89059	1
1606	1
2879107	1
2321133	1
1462615	1
303541	1
214856	1
168471	1
28449	1
641148	1
2036206	1
46125	1
2976809	1
3014784	1
1332080	1
2072936	1
2984843	1
2709694	1
2025349	1
1609758	1
1914525	1
117207	1
1541170	1
296544	1
108015	1
1223566	1
2598457	1
2005884	1
352475	1
380	1
1125847	1
358	1
648995	1
255045	1
2018065	1
3068314	1
2793010	1
1218495	1
3068632	1
418223	1
334852	1
1252	1
2940297	1
1750535	1
652716	1
282402	1
1193095	1
2419772	1
147645	1
499229	1
143361	1
3003601	1
3059030	1
88431	1
36835	1
3081750	1
1884263	1
69823	1
2144175	1
371036	1
1547	1
1982626	1
1069220	1
3064288	1
1795032	1
258505	1
53462	1
1431246	1
1795	1
1697	1
146827	1
2682455	1
2780922	1
2714355	1
2479767	1
3030017	1
356322	1
3029174	1
1491	1
1509	1
1519	1
53458	1
2508882	1
1710	1
2819978	1
2777556	1
2725563	1
1270	1
3004095	1
2975733	1
2903833	1
2903786	1
1660	1
461393	1
2996004	1
2893886	1
1118202	1
1124835	1
712357	1
1137606	1
215591	1
388413	1
3058432	1
2708117	1
2893884	1
204891	1
2560500	1
2955514	1
2956366	1
109328	1
3058373	1
1785996	1
712361	1
199	1
1602	1
2883998	1
3056937	1
2983208	1
3142976	1
2736757	1
2045452	1
2161816	1
43770	1
38286	1
1231000	1
2609253	1
2035	1
273678	1
2502784	1
3135263	1
3049070	1
2995140	1
2962064	1
2099789	1
1588	1
2304606	1
1847728	1
83526	1
1612	1
2897181	1
904291	1
2897333	1
2901381	1
1740721	1
198119	1
1333845	1
44250	1
159743	1
2932256	1
3073902	1
2986951	1
1160721	1
413501	1
28141	1
61648	1
61646	1
2545798	1
1302411	1
1235990	1
470932	1
584	1
582	1
1505757	1
82977	1
51669	1
33970	1
2714947	1
633807	1
2738	1
417368	1
2609668	1
316	1
244566	1
2867264	1
1017270	1
1149133	1
294	1
486398	1
1408	1
580165	1
283734	1
1827285	1
1482	1
759811	1
1532552	1
51664	1
317	1
580	1
1158459	1
2714951	1
2546350	1
1836	1
208439	1
715473	1
1176198	1
40318	1
66892	1
703	1
307249	1
1357545	1
315358	1
2139	1
2021	1
2006	1
40567	1
36745	1
36845	1
1155388	1
2108523	1
33025	1
76758	1
46679	1
29442	1
2678257	1
1263550	1
546367	1
9	1
1643	1
2320858	1
2942204	1
2976431	1
301301	1
166486	1
571	1
548	1
54006	1
3036300	1
1563222	1
2781952	1
885040	1
881260	1
539813	1
1474	1
