taxon	reads
2583584	62
1470200	59
1390	58
2972761	58
28038	57
1940319	56
2836367	53
470	53
640030	53
1624	52
1452	52
1815583	49
859	47
1579	46
1296	44
1282	43
607711	41
138074	40
81947	40
2912675	40
1931275	39
623	39
47715	37
493	37
645	36
1701813	36
44008	36
1359	35
607712	34
1597	34
1613	34
46507	33
1502	32
157924	32
1590	32
28025	32
1599	31
147802	31
856	31
2883106	30
666	30
706438	30
550	30
2026186	30
1448276	30
2841656	29
2995414	29
1534	28
1404	28
2751	28
221402	28
1405	27
46867	27
292	26
2696063	26
44009	26
9	25
326523	25
582	25
40542	24
1714840	24
670	24
54005	23
38293	22
54736	22
157691	20
2098	20
2698683	20
615	20
246787	20
1463165	20
146819	20
1642	19
3045146	19
2995413	19
33959	19
83655	19
1151742	18
1581	18
1584	18
45243	18
1515	18
178214	18
2764326	18
287	18
861	17
3070999	17
42422	17
3003229	17
587753	17
40091	17
850	17
1287640	17
57975	16
1260	16
1623	16
260554	16
2785630	16
76853	16
29556	16
1796613	15
2851015	15
669	15
2095	15
2967301	14
1780	14
3117552	14
1124597	14
2653681	14
1245	14
1160	14
1619311	14
3052091	13
61645	13
208962	13
2763022	13
1604	13
526944	13
1520	13
252130	13
47770	13
1221500	12
244366	12
299767	12
29347	12
884684	12
2563668	12
293387	12
33037	12
564	12
2969821	12
1605	12
1233873	12
2650158	11
938155	11
450367	11
2505970	11
659243	11
42109	11
1509	11
1421	11
548	11
57706	11
1561	11
3070681	11
2819102	11
84030	11
51663	11
13076	11
1580	11
3036303	11
1366	10
1785996	10
1005039	10
1734049	10
2749432	10
2715212	10
849	10
1283	10
1827285	10
61624	10
2683967	10
1756150	10
3066235	10
1778263	10
529	10
433286	10
3060518	10
712361	10
2036206	9
985002	9
1717	9
1796616	9
2962679	9
653940	9
1424294	9
45363	9
44935	9
263	9
1448273	9
2806552	9
2594495	9
53344	9
665099	9
1702238	9
28188	9
553611	9
1353	9
71452	9
218144	9
1556	8
63363	8
1773	8
33034	8
135727	8
28110	8
1547	8
2971264	8
29483	8
53442	8
169435	8
3050383	8
2102	8
70255	8
2173034	8
1648	8
1522	8
2983208	8
674529	8
1587	8
89093	8
153491	8
157673	8
654	8
1249	8
1607	8
2144175	8
86663	8
357441	8
584	8
28198	8
1633	8
48296	8
72026	7
87541	7
3044568	7
483547	7
336810	7
2995161	7
3070996	7
51669	7
2859227	7
1232430	7
671077	7
3127115	7
1689272	7
308354	7
29575	7
1160784	7
587	7
39488	7
649756	7
1486991	7
1460447	7
1071078	7
151781	7
3070678	7
759620	7
1720083	7
3025672	7
51664	7
672	7
240427	7
2932183	7
468911	7
1641	7
62322	7
1844999	7
29447	7
1852374	6
2485784	6
2742683	6
176292	6
2921710	6
1402	6
580165	6
38875	6
2650157	6
1600	6
208199	6
2528203	6
1397	6
82801	6
57863	6
2057743	6
986	6
2874284	6
2714947	6
40318	6
2116	6
867076	6
1474	6
187452	6
2942204	6
1589	6
60520	6
2184575	6
2681308	6
420336	6
1870984	6
1859475	6
2592653	6
546871	6
29382	6
46127	6
881260	6
2811778	6
2494234	6
36873	6
511	6
1290	6
236753	6
3016050	6
3029174	6
641107	6
1408	6
2672567	6
591154	6
218208	6
2709784	6
303	5
1704499	5
3070814	5
2829187	5
28119	5
1426	5
2026187	5
1501	5
589436	5
291644	5
1488	5
1478	5
28197	5
129338	5
1596	5
51665	5
2976809	5
2976812	5
2755559	5
2057800	5
2985506	5
2722820	5
86664	5
3028315	5
2600598	5
2937790	5
1582	5
49283	5
637971	5
304207	5
712368	5
252966	5
108150	5
2754725	5
1050	5
1701826	5
1465	5
89152	5
29388	5
2708053	5
1639133	5
265175	5
2779445	5
467262	5
561879	5
290335	5
3036945	5
1196083	5
52694	5
133453	5
168384	5
1905730	5
592316	5
565	5
1074311	5
946435	5
181655	5
53345	5
84112	5
3066310	5
61635	5
985	5
3036300	5
2792978	5
64160	5
309805	5
2709403	4
675090	4
52771	4
70864	4
83559	4
162	4
301585	4
663	4
2067065	4
2809020	4
43662	4
1603	4
137591	4
392416	4
89059	4
2782013	4
2738	4
186490	4
87458	4
65058	4
2506420	4
2925830	4
1862358	4
57037	4
178339	4
2507161	4
128944	4
1929246	4
108980	4
633404	4
1574161	4
650003	4
1219	4
545501	4
182710	4
1529	4
274	4
1761012	4
2806609	4
34021	4
1835721	4
208223	4
329854	4
2989771	4
28035	4
307643	4
269673	4
1281486	4
114186	4
3109366	4
2807512	4
34062	4
1817405	4
3070215	4
217159	4
371036	4
2518176	4
1482	4
36745	4
112009	4
158836	4
208224	4
1776384	4
2897333	4
669502	4
1648923	4
214473	4
2589818	4
2130	4
28189	4
2697010	4
1158459	4
401619	4
588	4
1522312	4
33035	4
208479	4
1293	4
2744574	3
418719	3
1936003	3
2527982	3
2571	3
165	3
2976810	3
219183	3
33889	3
131111	3
1851395	3
2057798	3
2079536	3
291112	3
634113	3
680	3
2785123	3
2919598	3
1930546	3
51101	3
2545632	3
1834193	3
2518994	3
2419772	3
1415657	3
3004105	3
295596	3
33945	3
2341117	3
40324	3
52443	3
2841925	3
1571	3
2976818	3
2810348	3
237258	3
1622	3
53444	3
188913	3
2923362	3
2702	3
334542	3
233316	3
43948	3
1033854	3
1255	3
1852373	3
221027	3
195	3
1247	3
28200	3
1940789	3
1903686	3
2039	3
103621	3
181487	3
1287055	3
47466	3
159	3
155322	3
1751286	3
80867	3
3039386	3
33923	3
70799	3
2148	3
216942	3
630	3
1654388	3
1836467	3
3034233	3
28450	3
2339259	3
2949758	3
2949878	3
3073092	3
82996	3
545	3
244582	3
1933904	3
2020412	3
1848904	3
544645	3
2108523	3
214851	3
28031	3
2932255	3
3046383	3
58138	3
2877527	3
138072	3
195253	3
2663022	3
1284	3
1871021	3
624	3
337	3
2779518	3
2587848	3
1837130	3
98228	3
1184	3
589437	3
282402	3
2283160	3
1193713	3
2044467	3
261299	3
1541	3
1195166	3
2930219	3
410072	3
2086577	3
33941	3
2592382	3
2692425	3
182773	3
332249	3
691437	3
2762896	3
2954088	3
1699621	3
29510	3
1697053	3
2929495	3
357794	3
1874361	3
2478954	3
644	3
1582439	3
2524	3
2955583	3
1236046	3
180	3
1855912	3
2918170	3
693075	3
91844	3
207949	3
2984951	3
1184387	3
3031727	2
396015	2
33946	2
2809031	2
35786	2
57487	2
1197717	2
1685	2
2903652	2
2903797	2
1231000	2
1935	2
3031993	2
2991418	2
1379270	2
676208	2
2686358	2
1971485	2
1740262	2
2879107	2
512402	2
2831662	2
33010	2
40214	2
756892	2
346	2
651	2
2675053	2
133539	2
777	2
2749996	2
2810514	2
2921554	2
2954701	2
2572923	2
1927128	2
3037258	2
1530123	2
2798861	2
29341	2
238834	2
1492	2
52227	2
305719	2
255247	2
1462527	2
152268	2
1407	2
228899	2
1494	2
3003348	2
432329	2
1519	2
2320868	2
394958	2
2880221	2
1230341	2
570278	2
2821140	2
254758	2
2590012	2
2998077	2
839	2
3029274	2
166486	2
755731	2
3064705	2
1155388	2
2068654	2
1977865	2
3077789	2
2732161	2
2614441	2
3003262	2
2906078	2
2893885	2
99598	2
1442553	2
39496	2
2589076	2
3080976	2
86106	2
45254	2
1573823	2
1573825	2
1945657	2
2986827	2
67827	2
67828	2
1748967	2
1686385	2
1183413	2
380	2
1379903	2
2898149	2
2924032	2
2507160	2
2770786	2
1490	2
1499973	2
1134687	2
54291	2
546	2
2782163	2
2725268	2
1155739	2
2546360	2
3116594	2
878220	2
745376	2
72361	2
1532	2
33039	2
164546	2
576610	2
32013	2
2904245	2
2133	2
29552	2
788	2
1199245	2
251535	2
472834	2
1302411	2
622	2
2377	2
33025	2
3050072	2
214888	2
79209	2
102134	2
556259	2
28111	2
2972483	2
35793	2
2777983	2
2835869	2
2866810	2
2908839	2
2954618	2
1675686	2
1451	2
1464	2
935293	2
1334193	2
703	2
168169	2
1499687	2
69966	2
1920422	2
1566358	2
2044912	2
1294	2
1276936	2
1536771	2
42858	2
71237	2
428411	2
395631	2
96241	2
1890302	2
2026188	2
2026194	2
584609	2
343403	2
201828	2
1286	2
1609546	2
3066325	2
651561	2
1727163	2
1118202	2
2010992	2
2057025	2
2859768	2
2920934	2
37734	2
53346	2
1805478	2
33871	2
1608957	2
1749074	2
547987	2
1972068	2
2756	2
2283194	2
1805431	2
1134405	2
146919	2
231049	2
293371	2
1282863	2
553	2
1922217	2
180957	2
554	2
2819099	2
1851514	2
691	2
2943192	2
2108365	2
82803	2
2763540	2
2737173	2
111015	2
52774	2
960	2
31909	2
2583374	2
1246	2
114090	2
673862	2
2735562	2
210	2
291048	2
1564138	2
1054034	2
663364	2
1462615	2
1323375	2
3036302	2
1661	2
3016343	2
152331	2
375175	2
1618	2
2895286	2
2230877	2
2672570	2
1032243	2
488546	2
2895474	2
2726956	2
1785145	2
2058133	2
1473	2
1911587	2
288965	2
2929494	2
1224749	2
392011	2
37482	2
1471761	2
28171	2
1232428	2
3094846	2
2954077	2
1871025	2
338645	2
332186	2
648	2
1266052	2
2054316	2
3058393	2
3049086	2
537874	2
1084719	2
2583452	2
2871694	2
1702097	2
1965571	2
1982626	2
2963365	2
144	1
46355	1
1131703	1
174	1
1323948	1
2560010	1
2321394	1
1960083	1
449520	1
255507	1
708186	1
1054033	1
1917830	1
2517362	1
1660078	1
2042961	1
66228	1
1315211	1
2961520	1
2321133	1
603050	1
1032072	1
1904463	1
1448857	1
1705	1
441500	1
163202	1
161896	1
161895	1
1565	1
28187	1
2495645	1
76761	1
1415574	1
2895485	1
1475485	1
2606450	1
714067	1
367743	1
241244	1
47877	1
2812000	1
1827300	1
2991051	1
2724470	1
2954097	1
2954099	1
183795	1
1510150	1
316	1
1671721	1
1249552	1
1302376	1
2666183	1
2894079	1
1163398	1
361111	1
453230	1
316277	1
119864	1
2992802	1
2614693	1
1628392	1
2918516	1
28108	1
314275	1
914153	1
2984846	1
66969	1
3040943	1
271065	1
2738852	1
1816218	1
485448	1
2487742	1
283699	1
562716	1
2003316	1
1720343	1
2961948	1
1940690	1
90736	1
2746232	1
3028878	1
161398	1
151081	1
1763536	1
58049	1
2921416	1
2735868	1
3112419	1
108981	1
202956	1
90241	1
2213202	1
294	1
668	1
687	1
278860	1
190893	1
1824638	1
136468	1
1194427	1
62763	1
1636603	1
487316	1
675	1
29495	1
685	1
2662262	1
74109	1
1935446	1
2699430	1
1052	1
1811807	1
656	1
622488	1
92245	1
1238	1
471	1
2704653	1
2704654	1
1324796	1
1849581	1
2005262	1
28084	1
1763998	1
473531	1
158841	1
2498113	1
204042	1
2259638	1
3057057	1
63612	1
1239307	1
67780	1
521520	1
128574	1
1196095	1
1970738	1
2601894	1
3034506	1
86173	1
82983	1
3022697	1
1640	1
1006155	1
1548547	1
2810347	1
2565926	1
373687	1
1778678	1
2785746	1
2751179	1
2751178	1
2819096	1
2048654	1
2921713	1
2895522	1
2950604	1
2871826	1
631	1
29484	1
1715285	1
2027290	1
235559	1
2047724	1
671990	1
715179	1
3025665	1
2954686	1
2954532	1
1248727	1
2303331	1
2708346	1
1903056	1
40576	1
1532905	1
3110539	1
2921495	1
2487928	1
2975291	1
2921714	1
2921460	1
1263550	1
470934	1
1235990	1
2778550	1
204039	1
638	1
102862	1
628	1
1537400	1
2739061	1
2929481	1
3077951	1
2601898	1
2714952	1
1985873	1
2785627	1
46126	1
1295	1
2912228	1
29380	1
29378	1
29379	1
153493	1
1192162	1
2675793	1
2675772	1
489910	1
60550	1
152480	1
13373	1
522262	1
1292	1
614	1
618	1
158877	1
580	1
1081631	1
1177216	1
158822	1
2675797	1
418240	1
1912897	1
1778262	1
2898725	1
2815358	1
865	1
365349	1
1930071	1
106590	1
28097	1
1310165	1
2724150	1
3039116	1
1229621	1
333367	1
40520	1
412963	1
518	1
103855	1
90244	1
75697	1
2980099	1
285	1
82633	1
1134435	1
1751046	1
553814	1
3095606	1
1658672	1
2816950	1
1034889	1
964	1
2497875	1
1115758	1
1505	1
2925782	1
2991700	1
29360	1
114528	1
36841	1
359	1
2952477	1
382	1
1511	1
2870346	1
2716879	1
571	1
575	1
1826607	1
1335048	1
515256	1
2961895	1
3049772	1
223967	1
1922226	1
358	1
3077956	1
3122075	1
784	1
1064539	1
1226968	1
2562284	1
3077946	1
2812658	1
2785025	1
2763670	1
2763672	1
879970	1
166485	1
1731	1
2483110	1
853	1
2560057	1
1925548	1
121428	1
13689	1
1653434	1
36835	1
3028070	1
39485	1
766894	1
2913620	1
2913621	1
2937774	1
279826	1
285983	1
435	1
1263979	1
218284	1
79883	1
2844358	1
199441	1
1449	1
2729421	1
79880	1
300825	1
1493	1
3023090	1
2726954	1
2999116	1
36845	1
169679	1
94869	1
360422	1
2213194	1
1532552	1
85683	1
29362	1
1216932	1
1716543	1
36839	1
1513	1
2303505	1
2921389	1
1737571	1
2499688	1
2962858	1
220684	1
746691	1
2921420	1
461876	1
143361	1
3077944	1
1535204	1
1399	1
1637975	1
1742359	1
81408	1
1563	1
356322	1
1173263	1
217139	1
2041044	1
938288	1
1564	1
2488810	1
214856	1
328814	1
1288121	1
2728853	1
1471	1
1441095	1
291645	1
290053	1
33938	1
860353	1
3073271	1
3039426	1
2954544	1
1470088	1
387661	1
2685834	1
704125	1
52022	1
502394	1
2812896	1
1209493	1
1173025	1
3038979	1
1402861	1
3070676	1
3070677	1
2662363	1
1472417	1
2093856	1
2530390	1
2606626	1
2779359	1
2665645	1
2885633	1
2775246	1
2748319	1
2724135	1
1168034	1
1628156	1
570161	1
2714353	1
2714355	1
1521	1
28112	1
2478552	1
1979344	1
996	1
3003263	1
1160721	1
657323	1
292800	1
2994078	1
253239	1
33952	1
137816	1
3029272	1
2183896	1
1563479	1
165435	1
352858	1
33970	1
64104	1
658666	1
2846779	1
2745563	1
1920034	1
1908341	1
3003257	1
2906077	1
2830782	1
2816357	1
2294119	1
2976127	1
104270	1
328515	1
1336802	1
96345	1
312277	1
2057808	1
1855336	1
3015170	1
3075823	1
2900738	1
2719912	1
2686366	1
2562892	1
2570561	1
754417	1
399025	1
92407	1
142650	1
76629	1
216934	1
362837	1
216936	1
2136	1
1615909	1
1165	1
29561	1
171281	1
2113	1
59512	1
2874213	1
215578	1
2879938	1
2838877	1
2487065	1
2487064	1
3093923	1
2742128	1
2546356	1
2546359	1
1705566	1
1581038	1
2925318	1
2921694	1
1868655	1
2499213	1
2975293	1
2093834	1
292461	1
3066291	1
3066305	1
2105	1
512749	1
754515	1
283811	1
1528104	1
2026191	1
2026193	1
1685010	1
2759528	1
59733	1
1124835	1
2559073	1
353852	1
3103144	1
2666025	1
1795355	1
1324352	1
2038776	1
238	1
172045	1
1628248	1
2139	1
2494373	1
1191459	1
1324217	1
323450	1
2592049	1
2904247	1
2500547	1
332158	1
866807	1
3140251	1
188932	1
332999	1
1538644	1
1632	1
35787	1
2713573	1
2795738	1
2853439	1
398053	1
151895	1
2604421	1
2875962	1
1784714	1
2903574	1
2704468	1
2006	1
1241981	1
1834167	1
2230879	1
1834192	1
3051121	1
1382	1
604330	1
84110	1
1944646	1
1920	1
59299	1
2811104	1
1546107	1
1610493	1
2760310	1
556499	1
2803858	1
627624	1
28026	1
1768	1
2907624	1
1932	1
67367	1
2184053	1
2903670	1
2903634	1
2903806	1
2903803	1
3057122	1
1631871	1
160453	1
417368	1
100716	1
2975720	1
2975783	1
2879846	1
2508722	1
97478	1
2292255	1
2203724	1
833	1
1254	1
1583	1
155866	1
165096	1
1718	1
486698	1
129958	1
85874	1
375929	1
2528593	1
3065157	1
2316383	1
1601	1
88233	1
2993456	1
1252	1
1278232	1
45497	1
152794	1
146827	1
160	1
138851	1
167	1
826	1
34105	1
187101	1
2996794	1
2563669	1
1528099	1
861299	1
2885764	1
2695882	1
2993455	1
2269374	1
267818	1
227945	1
692036	1
2596890	1
2866311	1
1176482	1
2740404	1
213	1
3094835	1
29546	1
901	1
1930593	1
83564	1
933262	1
2296	1
2419773	1
980251	1
1123043	1
678932	1
2033	1
683047	1
2782166	1
28182	1
2749961	1
2908211	1
181663	1
131110	1
2789424	1
412690	1
399736	1
2973977	1
2991715	1
2987701	1
85085	1
2231053	1
981385	1
1391654	1
1006576	1
3070661	1
959	1
2035858	1
2047767	1
73913	1
39152	1
1452353	1
251749	1
3080760	1
10271	1
1923378	1
2208	1
413888	1
2795383	1
2259673	1
2283	1
50339	1
3072977	1
118126	1
2190	1
1387557	1
1555112	1
3109565	1
3047030	1
2828862	1
1796635	1
2487118	1
2944914	1
