taxon	reads
1532	982
322095	964
287	958
180282	951
2068655	943
2906798	942
253239	930
1628156	914
28025	909
3133966	905
3110227	899
3030016	897
1217282	889
2041044	889
158836	881
1796616	871
2674997	869
33035	856
665099	839
2023866	838
1653434	829
36874	829
2877527	826
1796635	796
470	790
2955559	768
1002546	765
1705399	763
2698458	755
556259	741
654	735
1680	728
164546	715
867595	712
2682456	707
1886807	706
2829812	702
1529	699
1307	689
28449	683
1660	681
3030017	671
39950	670
47671	664
1017	663
28124	658
1389922	655
1355477	649
80867	647
645	642
2955383	640
84030	625
1358	613
2576756	611
3123317	608
727	608
2849666	603
45254	603
2161821	603
2144175	596
69823	594
587	591
84112	587
1168034	582
82633	581
1307839	573
1685	567
2766537	565
1243007	564
666	559
2735723	558
43675	557
3059030	552
43305	549
185007	548
358	545
2910158	538
3068894	530
626940	525
423477	525
28450	525
316	522
40324	522
2708117	509
2932251	507
285	503
1308	500
29370	498
492670	493
105219	493
94254	491
1182444	491
2694930	486
2682455	485
450367	485
615	485
2899133	484
29375	483
1311	482
471189	477
94624	477
388950	474
3070215	474
2613334	474
332158	473
1190508	471
1280	464
1313	463
638849	462
282217	462
2949635	460
195	458
164330	458
29466	455
28188	455
400092	452
259	450
2666138	445
1796652	444
2010828	444
93218	440
2932248	439
2350	439
2694929	439
1359	437
886478	436
1930273	436
158847	436
438033	435
2975866	434
2714924	431
56	430
384	429
185300	429
496056	428
134	428
907	428
2592049	427
2571030	427
79604	424
2212991	422
446660	417
2785056	415
2859768	412
76758	412
65741	405
2975727	404
2502979	400
2927224	397
1310165	397
2126321	397
1379910	394
1547	391
114527	389
375489	389
3064278	388
187304	387
2992805	386
889453	386
673273	385
85698	384
2201271	383
2057025	382
398053	380
3036945	378
2994078	376
1019	374
1987356	372
2507160	371
2966552	371
2735554	371
1850246	369
1871022	367
2530391	366
13690	364
225991	364
2035858	361
1416627	360
1736	360
84159	358
105841	358
94132	358
3003229	356
2714926	355
2979869	353
2035	352
3059028	352
2583452	352
490	352
570161	351
553814	349
2607656	346
2663009	344
2707299	344
2903582	340
84110	338
1229621	338
1335613	337
901	337
3003259	337
445710	336
204042	335
2929803	335
2708053	331
51197	331
644	330
2027860	330
2709390	330
3076558	329
1981510	329
2956035	329
1209493	328
518	327
1385663	327
1004	326
2955578	325
2956255	325
36863	324
28037	323
2975933	322
95486	320
1906741	319
1303	319
2666025	318
9	316
2027405	315
237610	313
2976983	313
946333	312
3037797	312
426737	309
172042	309
564064	308
29581	308
1393	308
2661922	306
516051	305
2175091	305
1796	305
2590900	304
1193095	304
1623	304
351745	304
2980099	303
2787628	303
2820808	303
203	303
1234841	303
453304	302
2698672	302
2972478	302
294	301
2259595	301
2908645	299
3081984	299
334542	299
1653831	298
726	298
363952	297
185008	297
1747	296
931531	296
1336804	296
253245	296
2596915	295
1795631	294
256839	294
2810516	294
2728024	292
2795000	292
1390395	292
2986837	291
2202828	290
738	290
1463165	289
2109913	289
43768	289
1260	289
1871031	288
1336802	288
2725414	287
1716143	287
2487892	286
163	286
404405	285
74829	285
2602016	285
1436290	284
3114296	284
352475	283
169760	283
1538644	283
2696063	282
1850093	280
199	279
3144925	278
3003623	277
549	276
184914	276
587753	275
2986829	275
28454	273
2867020	273
2571750	271
1972431	271
1304	271
270918	271
39778	271
2944810	270
1775881	270
188932	269
1736675	269
238	269
1191912	269
3029053	268
2490855	268
971	268
1564114	268
253	268
100886	267
1768242	267
884684	267
28189	267
2004710	266
87	266
60552	266
1852373	266
433286	266
380	264
44250	264
2079536	263
1007105	263
544580	263
2267521	263
582	262
1817405	262
1305	262
240139	262
1491	261
1804624	260
1681	260
323450	260
546	259
876	259
55508	259
1738647	258
2969621	257
86173	257
2764720	257
41170	256
1197717	256
1575	256
1318	255
2795738	254
2972784	254
453230	254
2876190	254
379895	253
2714932	253
2886932	253
3028622	252
76731	252
405212	252
2321403	252
131080	251
1184151	251
3078805	251
2547394	251
1076	250
2956046	250
2954619	249
1581680	249
147206	249
2885633	249
2991499	249
2920382	249
244366	248
1842536	248
511	248
1871019	247
480520	247
155615	247
899	246
206042	246
1689	245
2937442	245
135079	245
2654325	245
2747268	245
76259	244
391953	243
2714927	242
497967	242
645292	242
858423	242
2745947	240
2678688	239
2507159	239
2906456	239
1805478	238
2010992	238
2745490	238
1505	237
3039116	236
225971	236
28047	236
1909699	235
2681766	235
1353891	235
3070656	235
2714925	235
292	234
1622	234
34085	233
158	233
179636	233
3045146	233
2853163	232
2496028	232
1639	232
2741301	231
1232428	231
2003188	231
3046670	231
3111540	231
1517	231
87883	231
3081750	230
80679	230
2962065	230
2507162	229
1694	229
66219	228
995	228
2908842	228
1727145	228
2823317	227
416169	226
2954535	226
95485	226
364410	225
3131927	225
703	225
34038	224
146939	224
61435	224
515361	224
2496266	224
2785025	224
1807141	223
33033	223
255045	223
2202825	222
150829	222
1932669	221
2806552	221
382	221
2071710	221
1090615	220
1590	220
101571	220
1247	219
2976335	219
418702	219
2518599	219
2982692	218
563172	217
1851544	217
188475	217
1806508	217
2584466	217
1127472	217
1141883	217
2920935	216
154	216
487184	216
3002903	215
656179	215
1492	215
119	215
2823518	214
29459	213
617123	213
2753607	213
3073561	213
713030	213
1216932	213
187029	212
1484118	212
168471	211
1592106	211
2999067	211
1648923	211
3003262	210
437900	210
1490	210
2588711	210
3095337	210
2502784	210
1492737	210
2497456	209
1351	209
2304594	209
3039159	209
2820710	209
198620	209
1712675	209
648	209
1658672	209
2853432	208
658062	207
1536773	207
604330	207
502558	207
151783	206
373	206
1965571	206
1531429	206
106	205
53419	205
69710	204
1096	204
97138	204
2734150	204
2047	204
80878	203
2744027	203
38286	203
993689	203
61624	203
334543	202
645517	202
1396	201
2955735	201
2986949	201
463025	201
1836467	201
2319843	201
2086471	200
