taxon	reads
1494466	2
1711	2
2968084	2
2968085	2
135577	2
50719	2
2785746	2
44012	2
192073	2
332186	2
271097	2
1616117	2
2903805	2
28171	2
28172	2
29495	2
184755	2
170679	2
398736	2
2746230	2
1827305	2
576610	2
1743165	2
2878150	2
305	2
93219	2
93220	2
28447	2
3069105	2
3075430	2
522259	2
2865112	2
1324796	2
2799325	2
68239	2
2072412	2
1971	2
2721245	2
323415	2
234831	2
2763498	2
2911539	2
128785	2
415229	2
1675686	2
1620215	2
1690221	2
887462	2
1648182	2
45398	2
42684	2
2599401	2
2364649	2
47877	2
36746	2
1694	2
1562974	2
363952	2
1034889	2
282217	2
2930213	2
2785331	2
553151	2
101564	2
2745498	2
485898	2
95300	2
2961893	2
2211211	2
169427	2
252970	2
261302	2
2884455	2
346	2
3046274	2
347	2
2585717	2
2781962	2
2995141	2
399736	2
2813744	2
2875729	2
2932245	2
36873	2
82987	2
556325	2
2851598	2
1275	2
1458425	2
192843	2
80868	2
80878	2
2697027	2
47875	2
2039870	2
2021	2
53522	2
2742128	2
93944	2
2903583	2
273677	2
2268024	2
434008	2
2896848	2
2018025	2
1855380	2
2705472	2
2604941	2
1072463	2
57043	2
2782168	2
1332188	2
34105	2
859	2
2806989	2
3117747	2
2975959	2
3016086	2
2862460	2
92645	2
321984	2
2995154	2
3068633	2
2045208	2
126385	2
516075	2
2339259	2
633	2
158823	2
61646	2
2681987	2
227318	2
2738983	2
2042057	2
1574161	2
582	2
592316	2
3026967	2
34038	2
929813	2
2806347	2
2806262	2
65656	2
1763535	2
3036128	2
2478662	2
1082851	2
1507808	2
2781735	2
2903582	2
2074	2
181013	2
3041175	2
3081204	2
196162	2
2488560	2
1158459	2
67824	2
54291	2
221402	2
28049	2
298654	2
1528104	2
1884913	2
3002436	2
1544730	2
2981139	2
2763257	2
1906742	2
2606451	2
3031125	2
3073268	2
2728020	2
2769491	2
37928	2
2886938	2
2831000	2
37923	2
3043847	2
2879617	2
1925020	2
1547283	2
2709403	2
2758572	2
2057800	2
2057743	2
2722820	2
3041766	2
2070463	2
1470088	2
2086577	2
3047875	2
3070677	2
3070679	2
1648923	2
1455	2
2497863	2
29543	2
873	2
2795000	2
2604158	2
2035858	2
2880651	2
2169540	2
2953809	2
35814	2
1331258	2
279058	2
1416803	2
1416806	2
847	2
158899	2
3082444	2
2954699	2
2924033	2
2924032	2
371036	2
1221500	2
2921670	2
1398	2
3096219	2
1147	2
247480	2
294699	2
2954655	2
1399	2
1478	2
2700081	2
1608957	2
1670831	2
1335613	2
1531429	2
1871031	2
2690837	2
133926	2
2003188	2
2775081	2
1748	2
2057246	2
2161816	2
2692125	2
2483798	2
84110	2
1907662	2
499555	2
1050370	2
3089814	2
307486	2
2753607	2
2914710	2
391953	2
36863	2
2315862	2
2875539	2
446683	2
2967301	2
